npi,fraud_score_xgb,fraud_score_iso,fraud_score_ensemble,fraud_tier
1100041690,2.486216317265644e-06,0.3682781599594167,0.14731275571355704,LOW
1100041691,2.227345021310612e-06,0.1052123129757353,0.04208626159730691,LOW
1100041692,3.169931005686521e-06,0.1038665106340192,0.04154850621221109,LOW
1100041693,1.0926390814347542e-06,0.06383960459620286,0.025536497421930007,LOW
1100041694,3.320962832731311e-06,0.024429580318521826,0.00977382470510837,LOW
1100041695,1.7395940403730492e-06,0.0885916913801511,0.03543772030848467,LOW
1100041696,2.227345021310612e-06,0.07836935663207723,0.03134907905984368,LOW
1100041697,2.26212500820111e-06,0.009298953988689518,0.003720938870480728,LOW
1100041698,7.842542686375964e-07,0.47220767545826625,0.18888354073586772,LOW
1100041699,5.323082859831629e-06,0.32422872536601816,0.12969468399612316,LOW
1100041700,2.26212500820111e-06,0.08624694096988794,0.0345001336629601,LOW
1100041701,2.486216317265644e-06,0.019382915524706168,0.007754657939672827,LOW
1100041702,2.227345021310612e-06,0.11307191334099598,0.04523010174341118,LOW
1100041703,1.2005443750240374e-06,0.08914734137402658,0.035659656876235644,LOW
1100041704,7.842542686375964e-07,0.11010032726153485,0.04404060145717512,LOW
1100041705,3.320962832731311e-06,0.1580551147679815,0.06322403848489225,LOW
1100041706,7.842542686375964e-07,0.25157010663884527,0.10062851320809929,LOW
1100041707,7.720477128714265e-07,0.23773410800941058,0.09509410643239195,LOW
1100041708,3.320962832731311e-06,0.15920623176794557,0.06368448528487787,LOW
1100041709,2.303758037669468e-06,0.06814134099108882,0.02725791865125813,LOW
1100041710,1.1072666694644798e-07,0.1484249039384079,0.05937002801136333,LOW
1100041711,1.4195544508766034e-06,0.10455269613408347,0.04182193018630392,LOW
1100041712,2.26212500820111e-06,0.061519601078644404,0.024609197706462686,LOW
1100041713,7.842542686375964e-07,0.08789943385814825,0.03516024409582048,LOW
1100041714,3.320962832731311e-06,0.13061788370540728,0.05224914605986255,LOW
1100041715,7.842542686375964e-07,0.039733991249667144,0.015894067052428042,LOW
1100041716,3.320962832731311e-06,0.17743341910007066,0.0709753602177279,LOW
1100041717,3.320962832731311e-06,0.01874326359378975,0.0074992980152155395,LOW
1100041718,3.320962832731311e-06,0.11682842340914534,0.04673336194135778,LOW
1100041719,1.576176600792678e-06,0.0662891288347951,0.026516597239878516,LOW
1100041720,2.227345021310612e-06,0.05431142683515022,0.021725907141072875,LOW
1100041721,2.26212500820111e-06,0.10038748761121119,0.0401563523194894,LOW
1100041722,2.26212500820111e-06,0.05665557961342704,0.022663589120375742,LOW
1100041723,2.26212500820111e-06,0.09139793780378147,0.03656053239651751,LOW
1100041724,2.227345021310612e-06,0.09846989092805103,0.039389292778233206,LOW
1100041725,2.26212500820111e-06,0.2828795826574737,0.1131531903379944,LOW
1100041726,2.26212500820111e-06,0.10475170297385072,0.04190203846454522,LOW
1100041727,2.26212500820111e-06,0.04454094533069153,0.017817735407281533,LOW
1100041728,2.486216317265644e-06,0.1184125691118767,0.04736651937454104,LOW
1100041729,7.842542686375964e-07,0.1427443701767711,0.05709821862326962,LOW
1100041730,2.9351683679124108e-06,0.09110395623500112,0.036443343595021195,LOW
1100041731,2.26212500820111e-06,0.08482867028259389,0.03393282538804248,LOW
1100041732,2.227345021310612e-06,0.10205641425522138,0.04082390210910135,LOW
1100041733,2.227345021310612e-06,0.10510827866374473,0.04204464787251068,LOW
1100041734,1.069443896994926e-05,0.22883577940229172,0.09154072842429867,LOW
1100041735,2.227345021310612e-06,0.035727495958225663,0.014292334790303052,LOW
1100041736,2.486216317265644e-06,0.11320413232064896,0.045283144658049945,LOW
1100041737,3.320962832731311e-06,0.0364211340281565,0.014570446188962239,LOW
1100041738,2.0973698156012688e-06,0.09207978698350805,0.03683317321529258,LOW
1100041739,2.26212500820111e-06,0.04672399156391538,0.018690953900571076,LOW
1100041740,1.992207643297661e-07,0.12255040703754227,0.04902028234747551,LOW
1100041741,2.948992460005684e-06,0.10384917603187271,0.04154143980822509,LOW
1100041742,7.842542686375964e-07,0.14103101252303474,0.05641287556177508,LOW
1100041743,2.26212500820111e-06,0.06491587106938623,0.025967705702759417,LOW
1100041744,2.227345021310612e-06,0.11304496052089952,0.0452193206153726,LOW
1100041745,2.486216317265644e-06,0.11267003124562192,0.045069504228039126,LOW
1100041746,2.26212500820111e-06,0.07114421492310652,0.028459043244247532,LOW
1100041747,1.3334068171388935e-05,0.474218517365941,0.18969540738727925,LOW
1100041748,2.486216317265644e-06,0.06773313879952525,0.02709474724960046,LOW
1100041749,2.26212500820111e-06,0.016356856681042475,0.006544099947421911,LOW
1100041750,3.320962832731311e-06,0.036062065298360424,0.014426818697043809,LOW
1100041751,2.486216317265644e-06,0.0436512691133244,0.017461999375120118,LOW
1100041752,2.26212500820111e-06,0.038337842621252505,0.015336494323505923,LOW
1100041753,2.227345021310612e-06,0.06591338050785045,0.026366688610152966,LOW
1100041754,3.320962832731311e-06,0.21812157992210585,0.08725062454654199,LOW
1100041755,3.320962832731311e-06,0.09925253101478393,0.03970300498361321,LOW
1100041756,2.378471890551737e-06,0.12104672221165191,0.0484201159677951,LOW
1100041757,2.227345021310612e-06,0.11295376527258116,0.045182842516045256,LOW
1100041758,2.26212500820111e-06,0.06342513176906606,0.025371409982631345,LOW
1100041759,2.227345021310612e-06,0.06837731408459202,0.027352262040849597,LOW
1100041760,1.1343308869982138e-06,0.1038151308604246,0.04152673294270204,LOW
1100041761,2.26212500820111e-06,0.18048709179534977,0.07219619399314482,LOW
1100041762,3.142983814541367e-06,0.07575855506530604,0.030305307816411144,LOW
1100041763,3.702246885950444e-06,0.061472068662949075,0.0245910488133112,LOW
1100041764,3.803396339208121e-06,0.08899168863326024,0.03559895749110762,LOW
1100041765,1.5091260365807102e-06,0.08814533929186641,0.035259041192368515,LOW
1100041766,3.320962832731311e-06,0.10480873380106714,0.0419254860981265,LOW
1100041767,2.486216317265644e-06,0.08105774870177007,0.03242459121049839,LOW
1100041768,1.1957706192333715e-05,0.46731170526015875,0.18693185672777893,LOW
1100041769,3.507307383188163e-06,0.49071540523838664,0.19628826647978456,LOW
1100041770,7.211823458419531e-07,0.18797948960146926,0.07519222854999522,LOW
1100041771,2.227345021310612e-06,0.08311646549524321,0.03324792260511007,LOW
1100041772,2.26212500820111e-06,0.041582421084412347,0.01663432570876986,LOW
1100041773,2.26212500820111e-06,0.0759705525890585,0.030389578310628322,LOW
1100041774,2.486216317265644e-06,0.10220786761700029,0.04088463877659048,LOW
1100041775,7.786143214616459e-07,0.10081025210592698,0.04032456801096367,LOW
1100041776,2.26212500820111e-06,0.06919642031166517,0.027679925399670992,LOW
1100041777,1.8001046555582434e-06,0.08871384351439127,0.03548661746854984,LOW
1100041778,9.918989007928758e-07,0.09080105807232564,0.03632101836827073,LOW
1100041779,1.5481173250009306e-06,0.10912050789284233,0.04364913202753194,LOW
1100041780,1.0882738024520222e-05,0.11084704996850814,0.04434534963021797,LOW
1100041781,2.26212500820111e-06,0.015798043793741834,0.006320574792501654,LOW
1100041782,2.26212500820111e-06,0.09411639043658238,0.037647913449637874,LOW
1100041783,2.227345021310612e-06,0.059253157178479676,0.023702599278404658,LOW
1100041784,2.26212500820111e-06,0.16034651468612465,0.06413996314945478,LOW
1100041785,2.26212500820111e-06,0.02339338703102689,0.009358712087415677,LOW
1100041786,3.320962832731311e-06,0.1558055342985265,0.06232420629711024,LOW
1100041787,7.842542686375964e-07,0.11744763423414772,0.046979524246220275,LOW
1100041788,1.517052396593499e-06,0.15120892230592198,0.06048447915380675,LOW
1100041789,2.312944388904725e-06,0.06069386072216465,0.024278932055499202,LOW
1100041790,1.065129822563904e-06,0.20797921028487626,0.08319232319184404,LOW
1100041791,3.320962832731311e-06,0.19588430676926177,0.07835571528540436,LOW
1100041792,3.320962832731311e-06,0.07045889759869906,0.028185551617179262,LOW
1100041793,3.320962832731311e-06,0.03141924643452809,0.012569691151510876,LOW
1100041794,2.486216317265644e-06,0.05139855183126196,0.020560912462295147,LOW
1100041795,2.227345021310612e-06,0.14758811096374014,0.05903658079250885,LOW
1100041796,1.870504547696328e-06,0.03263113321684252,0.013053575589465627,LOW
1100041797,3.320962832731311e-06,0.050084077582055575,0.020035623610521868,LOW
1100041798,2.26212500820111e-06,0.10750670444825616,0.04300403905430739,LOW
1100041799,7.842542686375964e-07,0.06386205623414132,0.02554529304621771,LOW
1100041800,7.842542686375964e-07,0.04171252481274612,0.016685480477659633,LOW
1100041801,1.979050011868821e-06,0.0794209859100451,0.031769581794025156,LOW
1100041802,7.842542686375964e-07,0.06584991934949336,0.026340438292358527,LOW
1100041803,3.320962832731311e-06,0.05164949323424639,0.020661789871398197,LOW
1100041804,2.227345021310612e-06,0.03194835141358843,0.012780676972448158,LOW
1100041805,3.170133595631341e-06,0.0947204273728458,0.0378900730292957,LOW
1100041806,2.26212500820111e-06,0.033602617078030694,0.013442404106217198,LOW
1100041807,9.938685252564028e-06,0.2306742216537147,0.09227565187263742,LOW
1100041808,3.320962832731311e-06,0.1123369593926139,0.0449367763347452,LOW
1100041809,1.1160431313328443e-05,0.2567566517850567,0.10270935697281067,LOW
1100041810,1.898719688142592e-06,0.06484025894304024,0.025937242809028982,LOW
1100041811,2.486216317265644e-06,0.1545090158096608,0.06180509805365469,LOW
1100041812,2.26212500820111e-06,0.06192949903802958,0.024773156890216756,LOW
1100041813,7.842542686375964e-07,0.184143598215937,0.07365790983893598,LOW
1100041814,1.0774067504826237e-06,0.14767320911956283,0.059069930091875424,LOW
1100041815,2.0995571503590327e-06,0.060314942903472724,0.024127236895679305,LOW
1100041816,2.0973698156012688e-06,0.18706413564059649,0.07482691267812795,LOW
1100041817,1.0114642464031933e-05,0.11042710313510562,0.044176910039520664,LOW
1100041818,2.486216317265644e-06,0.051304320005184034,0.020523219731863974,LOW
1100041819,9.191140293296484e-07,0.26973694186451996,0.1078953282142256,LOW
1100041820,2.486216317265644e-06,0.07421496026431174,0.029687475835515054,LOW
1100041821,2.227345021310612e-06,0.03965585543563854,0.015863678581268203,LOW
1100041822,2.26212500820111e-06,0.10586865135434653,0.04234881781674354,LOW
1100041823,1.000093590164397e-07,0.20115930603308857,0.08046378241885084,LOW
1100041824,2.486216317265644e-06,0.04493460156308238,0.01797533235502331,LOW
1100041825,1.7090852679757518e-06,0.23408839222863592,0.09363638234261516,LOW
1100041826,2.227345021310612e-06,0.07895860094175433,0.031584776783714526,LOW
1100041827,7.842542686375964e-07,0.061829038027626515,0.02473208576361179,LOW
1100041828,9.347488116873136e-07,0.10408686979851667,0.04163530876869368,LOW
1100041829,2.227345021310612e-06,0.2049249581578293,0.08197131967014451,LOW
1100041830,9.347488116873136e-07,0.12290721729267962,0.049163447766358864,LOW
1100041831,7.842542686375964e-07,0.039811492420745664,0.01592506752085945,LOW
1100041832,3.320962832731311e-06,0.06763396226940221,0.027055577485460523,LOW
1100041833,2.26212500820111e-06,0.04699660184407417,0.018799998012634593,LOW
1100041834,3.320962832731311e-06,0.12515288669401803,0.050063147255306854,LOW
1100041835,5.796677214675583e-06,0.5533230345205674,0.22133269181455578,LOW
1100041836,2.486216317265644e-06,0.17878197169186139,0.07151428040653492,LOW
1100041837,1.0956526921290788e-06,0.053065480171769375,0.02122684946032303,LOW
1100041838,2.227345021310612e-06,0.08364259857983047,0.03345837583894498,LOW
1100041839,4.080225608049659e-06,0.12794956132920854,0.05118227266704825,LOW
1100041840,2.26212500820111e-06,0.1327991010679359,0.05312099770217929,LOW
1100041841,2.5501071831968147e-06,0.17731458379076454,0.07092736358061573,LOW
1100041842,7.842542686375964e-07,0.05959214433057525,0.023837328284791282,LOW
1100041843,3.320962832731311e-06,0.06386887785850615,0.025549543721102096,LOW
1100041844,8.854854058881756e-07,0.4247992928751052,0.16992024844128562,LOW
1100041845,2.568280024206615e-06,0.13532254226699691,0.054130557874813294,LOW
1100041846,3.4163576856371947e-06,0.10912151506314727,0.043650655839870295,LOW
1100041847,7.603638323416817e-07,0.05846803404170042,0.023387669834979575,LOW
1100041848,2.26212500820111e-06,0.2478753757190127,0.09915150756261,LOW
1100041849,1.1160431313328443e-05,0.6515172859426721,0.26061361063585686,LOW
1100041850,2.26212500820111e-06,0.023448506113026735,0.009380759720215615,LOW
1100041851,2.227345021310612e-06,0.09208602647686781,0.03683574699775991,LOW
1100041852,2.227345021310612e-06,0.06429507676637003,0.0257193671135608,LOW
1100041853,3.320962832731311e-06,0.05200983590684871,0.020805926940439125,LOW
1100041854,3.320962832731311e-06,0.0858238500000037,0.03433153257770112,LOW
1100041855,2.486216317265644e-06,0.08759674506770143,0.03504018975687093,LOW
1100041856,2.26212500820111e-06,0.08972683062267861,0.03589208952407637,LOW
1100041857,3.320962832731311e-06,0.07443218410011065,0.0297748662177439,LOW
1100041858,2.227345021310612e-06,0.11016866005265924,0.04406880042807649,LOW
1100041859,7.842542686375964e-07,0.3857643197136266,0.15430619843801185,LOW
1100041860,2.486216317265644e-06,0.08217389756252425,0.03287105075480006,LOW
1100041861,2.227345021310612e-06,0.07617541525901683,0.03047150251061952,LOW
1100041862,7.842542686375964e-07,0.20027296987358084,0.08010965850199352,LOW
1100041863,3.2156092402146896e-06,0.11503626347947393,0.046016434757333705,LOW
1100041864,2.227345021310612e-06,0.10289049188039312,0.04115753315917004,LOW
1100041865,7.842542686375964e-07,0.1477590753045429,0.059104100674378345,LOW
1100041866,9.190466130348796e-07,0.16909268309659775,0.06763762466660692,LOW
1100041867,2.227345021310612e-06,0.14353163333156538,0.057413989739638946,LOW
1100041868,2.26212500820111e-06,0.03756570112296964,0.015027637724192777,LOW
1100041869,5.292251898936229e-06,0.37907931383161525,0.15163490088378548,LOW
1100041870,1.272478129976662e-06,0.1004782289822066,0.040192055079760626,LOW
1100041871,3.320962832731311e-06,0.042314686767217946,0.016927867284586815,LOW
1100041872,2.227345021310612e-06,0.11350861841467452,0.0454047837728826,LOW
1100041873,9.989150839828651e-07,0.1031604443674713,0.04126477709603891,LOW
1100041874,1.5410071227961453e-06,0.08183422268551332,0.03273461367847901,LOW
1100041875,2.486216317265644e-06,0.06131683200489835,0.0245282245317497,LOW
1100041876,2.227345021310612e-06,0.04226345293201361,0.01690671757981823,LOW
1100041877,7.842542686375964e-07,0.04207370473215366,0.01682995244542265,LOW
1100041878,2.227345021310612e-06,0.08894822256985013,0.03558062543495284,LOW
1100041879,2.5849103622022085e-06,0.24482352482703623,0.09793096087703182,LOW
1100041880,1.414698544977e-06,0.15724712287605658,0.06289969796954963,LOW
1100041881,7.842542686375964e-07,0.0499332378609193,0.019973765696928904,LOW
1100041882,3.320962832731311e-06,0.049721195598159906,0.0198904708169636,LOW
1100041883,2.486216317265644e-06,0.10778704590362065,0.04311631009123862,LOW
1100041884,9.70328073890414e-07,0.059690263294259416,0.023876687514548103,LOW
1100041885,2.227345021310612e-06,0.16632135231794792,0.06652987733419197,LOW
1100041886,2.26212500820111e-06,0.08568028654276771,0.03427347189211201,LOW
1100041887,1.209067477248027e-06,0.11526430800846299,0.04610644864387155,LOW
1100041888,8.550761663173034e-07,0.5155692713469535,0.2062282215844812,LOW
1100041889,2.486216317265644e-06,0.10954358186336854,0.04381892447513778,LOW
1100041890,2.5501071831968147e-06,0.1370083177983935,0.05480485718366732,LOW
1100041891,2.97238585744708e-07,0.2933022981762331,0.11732109761364469,LOW
1100041892,2.486216317265644e-06,0.07267451954058368,0.029071299546023832,LOW
1100041893,7.207203225334524e-07,0.14508001712568264,0.058032439282466576,LOW
1100041894,3.320962832731311e-06,0.10869888642422065,0.0434815471473879,LOW
1100041895,2.486216317265644e-06,0.26970920771949347,0.10788517481758775,LOW
1100041896,2.486216317265644e-06,0.18366666718071345,0.07346815860207574,LOW
1100041897,2.486216317265644e-06,0.10094439495864416,0.04037924971324802,LOW
1100041898,1.9668817913043316e-05,0.4519222243505946,0.18078069103098568,LOW
1100041899,7.842542686375964e-07,0.07524558585018915,0.030098704892636843,LOW
1100041900,2.0995571503590327e-06,0.08391760768331058,0.03356830280761445,LOW
1100041901,7.842542686375964e-07,0.05041353053469155,0.020165882766437805,LOW
1100041902,7.842542686375964e-07,0.07880474162280127,0.03152236720168169,LOW
1100041903,2.486216317265644e-06,0.18893420664975902,0.07557517438969397,LOW
1100041904,4.513858584687114e-07,0.10911191200078885,0.04364503563183062,LOW
1100041905,3.320962832731311e-06,0.037593344848693255,0.015039330517176942,LOW
1100041906,7.842542686375964e-07,0.11935066758860657,0.04774073758800381,LOW
1100041907,7.842542686375964e-07,0.2089097503210946,0.08356437068099902,LOW
1100041908,2.486216317265644e-06,0.09062161404365465,0.03625013734725222,LOW
1100041909,2.26212500820111e-06,0.053863108202168775,0.021546600555872434,LOW
1100041910,2.26212500820111e-06,0.07810844466488243,0.031244735140957894,LOW
1100041911,7.842542686375964e-07,0.1472477575324177,0.05889957356552826,LOW
1100041912,2.227345021310612e-06,0.02698183345292149,0.010794069788181381,LOW
1100041913,2.26212500820111e-06,0.14152910242277594,0.0566129982441153,LOW
1100041914,5.073444754088996e-06,0.11725674083063609,0.046905740399106895,LOW
1100041915,2.293135594300111e-06,0.08719692534113033,0.034880146017808714,LOW
1100041916,6.975954534027551e-07,0.08205131694307044,0.03282094533450022,LOW
1100041917,3.124172053503571e-06,0.06845530050279447,0.02738399470434989,LOW
1100041918,1.1160431313328443e-05,0.6708855064527437,0.2683608988398855,LOW
1100041919,2.227345021310612e-06,0.02812854244964036,0.01125275338686893,LOW
1100041920,2.26212500820111e-06,0.11833042257364323,0.04733352630446222,LOW
1100041921,3.861555796902394e-06,0.22016185307601288,0.0880670581638833,LOW
1100041922,3.320962832731311e-06,0.06742086224809651,0.026970337476938243,LOW
1100041923,1.2170916079412564e-06,0.1698102102094901,0.06792481433876081,LOW
1100041924,1.494082539466035e-06,0.12805175615307718,0.051221598910754555,LOW
1100041925,1.5091260365807102e-06,0.10174374929862529,0.04069840519507206,LOW
1100041926,2.26212500820111e-06,0.027590162268600227,0.011037422182445012,LOW
1100041927,7.472167453670409e-07,0.26818594019065556,0.10727482440630945,LOW
1100041928,2.227345021310612e-06,0.14256209677000342,0.05702617511501416,LOW
1100041929,7.842542686375964e-07,0.017843928964138667,0.00713804213821665,LOW
1100041930,2.486216317265644e-06,0.045466679650323805,0.01818816358991988,LOW
1100041931,7.842542686375964e-07,0.05629003350837647,0.022516483955911774,LOW
1100041932,8.739806389712612e-07,0.18071124362970742,0.07228502184026635,LOW
1100041933,2.791810857161181e-06,0.15889711374161564,0.06356052058316056,LOW
1100041934,2.26212500820111e-06,0.06689171374209346,0.026758042771842308,LOW
1100041935,7.842542686375964e-07,0.17603948899351712,0.07041626614996803,LOW
1100041936,1.7713940678731888e-06,0.1926670437561976,0.07706788033891976,LOW
1100041937,2.227345021310612e-06,0.11261038485027897,0.04504549034712438,LOW
1100041938,2.486216317265644e-06,0.08953743137850778,0.03581646428119347,LOW
1100041939,7.207203225334524e-07,0.27025402451324587,0.10810204223749188,LOW
1100041940,2.26212500820111e-06,0.077013503190837,0.03080675855133972,LOW
1100041941,7.20580828783568e-07,0.05112709389432246,0.02045126990622626,LOW
1100041942,3.8799057620053645e-06,0.1329652729049029,0.05318843710541837,LOW
1100041943,2.227345021310612e-06,0.06607674574507916,0.02643203470504445,LOW
1100041944,2.26212500820111e-06,0.053794981904939476,0.021519350036980713,LOW
1100041945,4.513858584687114e-07,0.08511611154163445,0.03404671544816887,LOW
1100041946,7.842542686375964e-07,0.11884289588619912,0.04753762890704083,LOW
1100041947,9.918989007928758e-07,0.08759549593729299,0.03503879351425767,LOW
1100041948,2.951991973532131e-06,0.09149012496105424,0.03659782117960581,LOW
1100041949,2.0995571503590327e-06,0.04449872145610978,0.017800748316734127,LOW
1100041950,6.749697831764934e-07,0.3383593702020049,0.13534415306267186,LOW
1100041951,1.8470452687324723e-06,0.6618438626629922,0.2647386532923582,LOW
1100041952,7.842542686375964e-07,0.09386983438572993,0.037548404306853154,LOW
1100041953,1.534160674054874e-06,0.08728429489070455,0.034914638452686254,LOW
1100041954,1.1747363259928534e-06,0.08811591067798819,0.03524706911299087,LOW
1100041955,1.7794382074498571e-06,0.06929054320772421,0.027717284946014154,LOW
1100041956,1.7882571228255983e-06,0.09677461154736278,0.0387109175732188,LOW
1100041957,2.043299673459842e-06,0.07805125649281108,0.03122172857692851,LOW
1100041958,2.26212500820111e-06,0.15565760977269194,0.0622644011840817,LOW
1100041959,2.26212500820111e-06,0.032001825077260904,0.012802087305909282,LOW
1100041960,2.0457894152059453e-06,0.06225064500350208,0.024901485475049955,LOW
1100041961,9.918989007928758e-07,0.09781103188825013,0.03912500789464053,LOW
1100041962,2.26212500820111e-06,0.12195671669602937,0.04878404395341667,LOW
1100041963,3.320962832731311e-06,0.0525517006859042,0.02102267285206132,LOW
1100041964,2.486216317265644e-06,0.14796170326983504,0.05918617303772438,LOW
1100041965,2.486216317265644e-06,0.05906408819478659,0.023627127007704998,LOW
1100041966,9.54676670517074e-06,0.24842648217083618,0.09937632092835759,LOW
1100041967,7.603638323416817e-07,0.16786078578822067,0.06714477053358767,LOW
1100041968,9.7623171768646e-08,0.09639830690227758,0.0385593813348141,LOW
1100041969,6.9194097704894375e-06,0.3585939776890959,0.14344174272150065,LOW
1100041970,3.320962832731311e-06,0.07780682509562276,0.03112472261594874,LOW
1100041971,2.0995571503590327e-06,0.05681528221280385,0.022727372619411757,LOW
1100041972,3.320962832731311e-06,0.06597137549552945,0.026390542775911418,LOW
1100041973,7.842542686375964e-07,0.18431945979656322,0.07372825447118647,LOW
1100041974,2.26212500820111e-06,0.0808353218264144,0.03233548600557068,LOW
1100041975,5.160215096111642e-06,0.13722922473027077,0.05489478602116598,LOW
1100041976,2.4551991373300552e-06,0.125054137294754,0.050023128037384006,LOW
1100041977,7.842542686375964e-07,0.023666337961991135,0.009467005737357637,LOW
1100041978,4.991784408048261e-06,0.03690918295443579,0.014766668252419147,LOW
1100041979,3.320962832731311e-06,0.0385903898391351,0.01543814851335368,LOW
1100041980,5.477126705955016e-06,0.14215034759255973,0.056863425313047465,LOW
1100041981,7.842542686375964e-07,0.1187033825029995,0.04748182355376098,LOW
1100041982,3.320962832731311e-06,0.10284426083096987,0.041139696910087585,LOW
1100041983,3.564275061762601e-07,0.05807902721451086,0.023231824742308053,LOW
1100041984,7.102182166818238e-07,0.24413406775969415,0.09765405323480768,LOW
1100041985,2.227345021310612e-06,0.16719399532472418,0.06687893453690247,LOW
1100041986,2.26212500820111e-06,0.16359595093843032,0.06543973765037704,LOW
1100041987,2.26212500820111e-06,0.04088863339500337,0.016356810633006272,LOW
1100041988,2.4540474896639357e-06,0.39309295432899893,0.1572386541600934,LOW
1100041989,2.227345021310612e-06,0.1139105948046426,0.04556557432886983,LOW
1100041990,1.8833061403711329e-06,0.10898492916617886,0.04359510165015577,LOW
1100041991,8.808261213744117e-07,0.08936859867578584,0.03574796796598716,LOW
1100041992,3.5706957532966044e-06,0.07603846432776196,0.030417528148556763,LOW
1100041993,2.147893837900483e-06,0.31422981043922504,0.12569321291199276,LOW
1100041994,7.842542686375964e-07,0.024191139657500083,0.009676926415561216,LOW
1100041995,1.1072666694644798e-07,0.0987557776294663,0.03950237748778669,LOW
1100041996,2.329202743567293e-06,0.19516412635753128,0.07806704806465865,LOW
1100041997,5.611880624201149e-06,0.08246076911843869,0.03298767477575,LOW
1100041998,9.135710570262744e-07,0.1486300561108036,0.059452570586955654,LOW
1100041999,1.7721965832606656e-06,0.09299692006927407,0.03719983134565958,LOW
1100042000,2.26212500820111e-06,0.07100915686948395,0.028405020022798502,LOW
1100042001,2.26212500820111e-06,0.11426343474171186,0.04570673117168967,LOW
1100042002,3.4163576856371947e-06,0.09301903519713717,0.03720966389346625,LOW
1100042003,2.486216317265644e-06,0.05898544572986264,0.023595670021735418,LOW
1100042004,2.26212500820111e-06,0.06366604760375993,0.025467776316508896,LOW
1100042005,2.26212500820111e-06,0.07966726943858493,0.031868265050438896,LOW
1100042006,2.227345021310612e-06,0.21831453925949962,0.08732715211081264,LOW
1100042007,2.0995571503590327e-06,0.06889190854306748,0.02755802315151721,LOW
1100042008,0.001677909400314,0.43997747166348483,0.17699773430558235,LOW
1100042009,1.5730424820503686e-06,0.2002025595154645,0.08008196763167505,LOW
1100042010,5.602372766588815e-06,0.11452510155507989,0.04581340204569191,LOW
1100042011,2.0448219402169343e-06,0.07296228989526532,0.029186142851270257,LOW
1100042012,2.26212500820111e-06,0.07863783502413202,0.03145649128465773,LOW
1100042013,7.842542686375964e-07,0.06414534404526995,0.025658608170669162,LOW
1100042014,2.227345021310612e-06,0.10336172234725971,0.04134602534591668,LOW
1100042015,2.26212500820111e-06,0.024160631068001592,0.009665609702205558,LOW
1100042016,2.486216317265644e-06,0.08961928472403835,0.0358492056194057,LOW
1100042017,7.842542686375964e-07,0.11171299440814575,0.04468566831581948,LOW
1100042018,3.320962832731311e-06,0.03353170970768893,0.013414676460775212,LOW
1100042019,7.842542686375964e-07,0.09187793599506222,0.03675164495058607,LOW
1100042020,2.227345021310612e-06,0.0834915678523005,0.033397963547932986,LOW
1100042021,7.842542686375964e-07,0.06028408066746016,0.02411410281954525,LOW
1100042022,2.26212500820111e-06,0.2468264011742054,0.09873191774468708,LOW
1100042023,2.0644129961056026e-07,0.11165287219441666,0.044661272742546436,LOW
1100042024,2.3121351659938227e-06,0.13491384590386724,0.05396692564264649,LOW
1100042025,2.0644129961056026e-07,0.14814076418975108,0.0592564295406802,LOW
1100042026,1.0559846259639016e-06,0.17507426840488688,0.07003034095273034,LOW
1100042027,7.842542686375964e-07,0.43720268169781706,0.17488154323168803,LOW
1100042028,2.26212500820111e-06,0.11330799559475113,0.04532455551290538,LOW
1100042029,2.26212500820111e-06,0.16810427476865836,0.06724306718246827,LOW
1100042030,2.227345021310612e-06,0.06269045057415557,0.025077516636675012,LOW
1100042031,7.842542686375964e-07,0.1231608316411763,0.049264803209031705,LOW
1100042032,3.320962832731311e-06,0.05779318235037767,0.023119265517850707,LOW
1100042033,7.7231499062691e-07,0.2053516003192395,0.08214110351669017,LOW
1100042034,1.5091260365807102e-06,0.17764122256759313,0.0710573945026592,LOW
1100042035,2.227345021310612e-06,0.45078836314232473,0.18031668166394269,LOW
1100042036,3.320962832731311e-06,0.0874462132927134,0.034980477894785,LOW
1100042037,1.9704152691701893e-06,0.06941544581845749,0.0277673605765445,LOW
1100042038,3.320962832731311e-06,0.4152749151228016,0.1661119586268203,LOW
1100042039,3.320962832731311e-06,0.028568311016219705,0.011429316984187522,LOW
1100042040,2.26212500820111e-06,0.1592018049445192,0.06368207925281259,LOW
1100042041,7.842542686375964e-07,0.1274416817980869,0.05097714327179594,LOW
1100042042,2.26212500820111e-06,0.047895199991255355,0.019159437271507065,LOW
1100042043,7.842542686375964e-07,0.1725280708334177,0.06901169888592826,LOW
1100042044,7.842542686375964e-07,0.04386123260357511,0.017544963593991228,LOW
1100042045,7.842542686375964e-07,0.0881140409739013,0.0352460869421217,LOW
1100042046,7.842542686375964e-07,0.02831663964509412,0.011327126410598833,LOW
1100042047,5.242156021267874e-06,0.14969318188522795,0.05988041804770395,LOW
1100042048,2.227345021310612e-06,0.07998440904587256,0.031995100025361815,LOW
1100042049,2.26212500820111e-06,0.027866927658152796,0.011148128338266039,LOW
1100042050,1.7794382074498571e-06,0.06625937486628797,0.02650481760943966,LOW
1100042051,3.320962832731311e-06,0.05232240751426953,0.020930955583407452,LOW
1100042052,2.486216317265644e-06,0.036903143967852436,0.014762749316931334,LOW
1100042053,2.227345021310612e-06,0.12309790686230015,0.049240499151932855,LOW
1100042054,2.227345021310612e-06,0.05640549117693627,0.022563532877787295,LOW
1100042055,2.5501071831968147e-06,0.10558951991246868,0.04223733802929739,LOW
